Rainfall, Year, Month, Country, ISO3
105.288,1939, Aug, Mexico, MEX
132.296,1939, Sep, Mexico, MEX
84.7637,1939, Oct, Mexico, MEX
15.2747,1939, Nov, Mexico, MEX
33.9559,1939, Dec, Mexico, MEX
22.0498,1940, Jan, Mexico, MEX
8.19182,1940, Feb, Mexico, MEX
22.041,1940, Mar, Mexico, MEX
6.88207,1940, Apr, Mexico, MEX
38.0429,1940, May, Mexico, MEX
103.161,1940, Jun, Mexico, MEX
97.2139,1940, Jul, Mexico, MEX
110.078,1940, Aug, Mexico, MEX
71.2887,1940, Sep, Mexico, MEX
45.0484,1940, Oct, Mexico, MEX
45.4297,1940, Nov, Mexico, MEX
59.1788,1940, Dec, Mexico, MEX
18.4684,1941, Jan, Mexico, MEX
19.0346,1941, Feb, Mexico, MEX
20.3859,1941, Mar, Mexico, MEX
26.6505,1941, Apr, Mexico, MEX
57.4291,1941, May, Mexico, MEX
116.665,1941, Jun, Mexico, MEX
114.615,1941, Jul, Mexico, MEX
107.656,1941, Aug, Mexico, MEX
168.725,1941, Sep, Mexico, MEX
89.2758,1941, Oct, Mexico, MEX
42.2027,1941, Nov, Mexico, MEX
45.8156,1941, Dec, Mexico, MEX
12.8909,1942, Jan, Mexico, MEX
22.1667,1942, Feb, Mexico, MEX
9.71866,1942, Mar, Mexico, MEX
15.6155,1942, Apr, Mexico, MEX
31.2454,1942, May, Mexico, MEX
87.8905,1942, Jun, Mexico, MEX
118.51,1942, Jul, Mexico, MEX
167.507,1942, Aug, Mexico, MEX
145.47,1942, Sep, Mexico, MEX
40.2202,1942, Oct, Mexico, MEX
40.597,1942, Nov, Mexico, MEX
26.0083,1942, Dec, Mexico, MEX
24.0872,1943, Jan, Mexico, MEX
14.1898,1943, Feb, Mexico, MEX
12.9351,1943, Mar, Mexico, MEX
13.8628,1943, Apr, Mexico, MEX
41.2396,1943, May, Mexico, MEX
110.841,1943, Jun, Mexico, MEX
105.638,1943, Jul, Mexico, MEX
118.539,1943, Aug, Mexico, MEX
156.532,1943, Sep, Mexico, MEX
87.1989,1943, Oct, Mexico, MEX
26.8004,1943, Nov, Mexico, MEX
33.9811,1943, Dec, Mexico, MEX
20.4438,1944, Jan, Mexico, MEX
15.4486,1944, Feb, Mexico, MEX
24.7986,1944, Mar, Mexico, MEX
5.6502,1944, Apr, Mexico, MEX
27.5657,1944, May, Mexico, MEX
100.445,1944, Jun, Mexico, MEX
106.472,1944, Jul, Mexico, MEX
173.442,1944, Aug, Mexico, MEX
171.221,1944, Sep, Mexico, MEX
36.4871,1944, Oct, Mexico, MEX
27.5341,1944, Nov, Mexico, MEX
15.5451,1944, Dec, Mexico, MEX
17.599,1945, Jan, Mexico, MEX
14.6661,1945, Feb, Mexico, MEX
8.4144,1945, Mar, Mexico, MEX
9.11187,1945, Apr, Mexico, MEX
26.6237,1945, May, Mexico, MEX
61.9802,1945, Jun, Mexico, MEX
125.146,1945, Jul, Mexico, MEX
130.553,1945, Aug, Mexico, MEX
96.672,1945, Sep, Mexico, MEX
86.8767,1945, Oct, Mexico, MEX
10.8709,1945, Nov, Mexico, MEX
11.3033,1945, Dec, Mexico, MEX
31.0183,1946, Jan, Mexico, MEX
14.9984,1946, Feb, Mexico, MEX
5.75051,1946, Mar, Mexico, MEX
32.999,1946, Apr, Mexico, MEX
39.5981,1946, May, Mexico, MEX
98.0718,1946, Jun, Mexico, MEX
90.2628,1946, Jul, Mexico, MEX
120.225,1946, Aug, Mexico, MEX
132.191,1946, Sep, Mexico, MEX
103.819,1946, Oct, Mexico, MEX
38.9435,1946, Nov, Mexico, MEX
28.3835,1946, Dec, Mexico, MEX
28.3964,1947, Jan, Mexico, MEX
13.3512,1947, Feb, Mexico, MEX
11.791,1947, Mar, Mexico, MEX
17.6506,1947, Apr, Mexico, MEX
59.7682,1947, May, Mexico, MEX
88.8048,1947, Jun, Mexico, MEX
87.9202,1947, Jul, Mexico, MEX
163.013,1947, Aug, Mexico, MEX
114.833,1947, Sep, Mexico, MEX
67.721,1947, Oct, Mexico, MEX
50.6408,1947, Nov, Mexico, MEX
33.4701,1947, Dec, Mexico, MEX
20.7495,1948, Jan, Mexico, MEX
17.5613,1948, Feb, Mexico, MEX
10.0958,1948, Mar, Mexico, MEX
16.0035,1948, Apr, Mexico, MEX
46.115,1948, May, Mexico, MEX
113.703,1948, Jun, Mexico, MEX
143.622,1948, Jul, Mexico, MEX
89.5162,1948, Aug, Mexico, MEX
117.709,1948, Sep, Mexico, MEX
78.8334,1948, Oct, Mexico, MEX
38.0526,1948, Nov, Mexico, MEX
21.3386,1948, Dec, Mexico, MEX
39.0136,1949, Jan, Mexico, MEX
18.7759,1949, Feb, Mexico, MEX
9.44744,1949, Mar, Mexico, MEX
18.3685,1949, Apr, Mexico, MEX
31.7368,1949, May, Mexico, MEX
93.6957,1949, Jun, Mexico, MEX
104.879,1949, Jul, Mexico, MEX
88.7175,1949, Aug, Mexico, MEX
142.123,1949, Sep, Mexico, MEX
83.5044,1949, Oct, Mexico, MEX
5.9115,1949, Nov, Mexico, MEX
24.8933,1949, Dec, Mexico, MEX
20.6396,1950, Jan, Mexico, MEX
8.32447,1950, Feb, Mexico, MEX
20.3174,1950, Mar, Mexico, MEX
16.7029,1950, Apr, Mexico, MEX
44.7161,1950, May, Mexico, MEX
92.1139,1950, Jun, Mexico, MEX
143.807,1950, Jul, Mexico, MEX
93.63,1950, Aug, Mexico, MEX
109.874,1950, Sep, Mexico, MEX
81.2514,1950, Oct, Mexico, MEX
6.05989,1950, Nov, Mexico, MEX
4.20589,1950, Dec, Mexico, MEX
10.9485,1951, Jan, Mexico, MEX
4.94205,1951, Feb, Mexico, MEX
21.7621,1951, Mar, Mexico, MEX
8.12224,1951, Apr, Mexico, MEX
49.4596,1951, May, Mexico, MEX
87.7859,1951, Jun, Mexico, MEX
127.219,1951, Jul, Mexico, MEX
114.02,1951, Aug, Mexico, MEX
140.174,1951, Sep, Mexico, MEX
69.4047,1951, Oct, Mexico, MEX
22.5617,1951, Nov, Mexico, MEX
19.1174,1951, Dec, Mexico, MEX
8.56826,1952, Jan, Mexico, MEX
9.42581,1952, Feb, Mexico, MEX
18.9924,1952, Mar, Mexico, MEX
31.3104,1952, Apr, Mexico, MEX
50.0438,1952, May, Mexico, MEX
134.986,1952, Jun, Mexico, MEX
126.61,1952, Jul, Mexico, MEX
120.591,1952, Aug, Mexico, MEX
135.024,1952, Sep, Mexico, MEX
49.2065,1952, Oct, Mexico, MEX
32.9274,1952, Nov, Mexico, MEX
20.7282,1952, Dec, Mexico, MEX
3.22727,1953, Jan, Mexico, MEX
16.361,1953, Feb, Mexico, MEX
10.5139,1953, Mar, Mexico, MEX
11.306,1953, Apr, Mexico, MEX
27.7965,1953, May, Mexico, MEX
78.6272,1953, Jun, Mexico, MEX
117.513,1953, Jul, Mexico, MEX
120.491,1953, Aug, Mexico, MEX
84.3004,1953, Sep, Mexico, MEX
98.6196,1953, Oct, Mexico, MEX
22.6496,1953, Nov, Mexico, MEX
22.9302,1953, Dec, Mexico, MEX
17.2241,1954, Jan, Mexico, MEX
9.15496,1954, Feb, Mexico, MEX
9.10499,1954, Mar, Mexico, MEX
25.6424,1954, Apr, Mexico, MEX
54.3778,1954, May, Mexico, MEX
116.336,1954, Jun, Mexico, MEX
129.384,1954, Jul, Mexico, MEX
123.002,1954, Aug, Mexico, MEX
134.179,1954, Sep, Mexico, MEX
96.9715,1954, Oct, Mexico, MEX
12.9666,1954, Nov, Mexico, MEX
6.67699,1954, Dec, Mexico, MEX
29.4622,1955, Jan, Mexico, MEX
11.1834,1955, Feb, Mexico, MEX
4.02732,1955, Mar, Mexico, MEX
4.7259,1955, Apr, Mexico, MEX
19.5103,1955, May, Mexico, MEX
72.6092,1955, Jun, Mexico, MEX
185.641,1955, Jul, Mexico, MEX
156.99,1955, Aug, Mexico, MEX
167.435,1955, Sep, Mexico, MEX
100.468,1955, Oct, Mexico, MEX
26.9785,1955, Nov, Mexico, MEX
20.9624,1955, Dec, Mexico, MEX
13.6765,1956, Jan, Mexico, MEX
9.35434,1956, Feb, Mexico, MEX
6.53442,1956, Mar, Mexico, MEX
17.3667,1956, Apr, Mexico, MEX
70.9952,1956, May, Mexico, MEX
123.216,1956, Jun, Mexico, MEX
120.231,1956, Jul, Mexico, MEX
91.5591,1956, Aug, Mexico, MEX
119.226,1956, Sep, Mexico, MEX
42.7062,1956, Oct, Mexico, MEX
21.4684,1956, Nov, Mexico, MEX
11.684,1956, Dec, Mexico, MEX
24.6653,1957, Jan, Mexico, MEX
23.9837,1957, Feb, Mexico, MEX
26.047,1957, Mar, Mexico, MEX
20.7574,1957, Apr, Mexico, MEX
35.7273,1957, May, Mexico, MEX
77.8903,1957, Jun, Mexico, MEX
96.9738,1957, Jul, Mexico, MEX
103.346,1957, Aug, Mexico, MEX
124.48,1957, Sep, Mexico, MEX
64.9588,1957, Oct, Mexico, MEX
17.7604,1957, Nov, Mexico, MEX
13.477,1957, Dec, Mexico, MEX
37.6828,1958, Jan, Mexico, MEX
24.5883,1958, Feb, Mexico, MEX
21.854,1958, Mar, Mexico, MEX
10.5276,1958, Apr, Mexico, MEX
45.4673,1958, May, Mexico, MEX
148.358,1958, Jun, Mexico, MEX
151.508,1958, Jul, Mexico, MEX
123.349,1958, Aug, Mexico, MEX
199.886,1958, Sep, Mexico, MEX
129.953,1958, Oct, Mexico, MEX
54.0101,1958, Nov, Mexico, MEX
26.5341,1958, Dec, Mexico, MEX
15.2526,1959, Jan, Mexico, MEX
18.1252,1959, Feb, Mexico, MEX
8.59992,1959, Mar, Mexico, MEX
33.3665,1959, Apr, Mexico, MEX
35.5967,1959, May, Mexico, MEX
119.468,1959, Jun, Mexico, MEX
120.741,1959, Jul, Mexico, MEX
137.505,1959, Aug, Mexico, MEX
84.9934,1959, Sep, Mexico, MEX
125.576,1959, Oct, Mexico, MEX
30.1439,1959, Nov, Mexico, MEX
23.0067,1959, Dec, Mexico, MEX
34.8876,1960, Jan, Mexico, MEX
7.30052,1960, Feb, Mexico, MEX
5.1719,1960, Mar, Mexico, MEX
16.0961,1960, Apr, Mexico, MEX
26.8264,1960, May, Mexico, MEX
71.8029,1960, Jun, Mexico, MEX
146.827,1960, Jul, Mexico, MEX
151.484,1960, Aug, Mexico, MEX
101.552,1960, Sep, Mexico, MEX
91.7317,1960, Oct, Mexico, MEX
24.9585,1960, Nov, Mexico, MEX
24.06,1960, Dec, Mexico, MEX
45.1875,1961, Jan, Mexico, MEX
9.68158,1961, Feb, Mexico, MEX
14.0563,1961, Mar, Mexico, MEX
13.8398,1961, Apr, Mexico, MEX
26.1548,1961, May, Mexico, MEX
138.889,1961, Jun, Mexico, MEX
147.366,1961, Jul, Mexico, MEX
105.717,1961, Aug, Mexico, MEX
112.994,1961, Sep, Mexico, MEX
58.2055,1961, Oct, Mexico, MEX
45.473,1961, Nov, Mexico, MEX
20.3014,1961, Dec, Mexico, MEX
16.9566,1962, Jan, Mexico, MEX
4.42326,1962, Feb, Mexico, MEX
9.14313,1962, Mar, Mexico, MEX
27.8703,1962, Apr, Mexico, MEX
21.3473,1962, May, Mexico, MEX
109.518,1962, Jun, Mexico, MEX
99.9558,1962, Jul, Mexico, MEX
97.198,1962, Aug, Mexico, MEX
144.755,1962, Sep, Mexico, MEX
80.5116,1962, Oct, Mexico, MEX
20.7336,1962, Nov, Mexico, MEX
18.7624,1962, Dec, Mexico, MEX
10.5164,1963, Jan, Mexico, MEX
16.1368,1963, Feb, Mexico, MEX
12.6243,1963, Mar, Mexico, MEX
10.9742,1963, Apr, Mexico, MEX
32.3534,1963, May, Mexico, MEX
89.6543,1963, Jun, Mexico, MEX
164.721,1963, Jul, Mexico, MEX
112.764,1963, Aug, Mexico, MEX
141.57,1963, Sep, Mexico, MEX
51.3829,1963, Oct, Mexico, MEX
35.8668,1963, Nov, Mexico, MEX
33.6947,1963, Dec, Mexico, MEX
16.824,1964, Jan, Mexico, MEX
5.49168,1964, Feb, Mexico, MEX
15.9546,1964, Mar, Mexico, MEX
11.0264,1964, Apr, Mexico, MEX
52.6412,1964, May, Mexico, MEX
100.355,1964, Jun, Mexico, MEX
120.206,1964, Jul, Mexico, MEX
96.8647,1964, Aug, Mexico, MEX
143.562,1964, Sep, Mexico, MEX
50.3574,1964, Oct, Mexico, MEX
29.0979,1964, Nov, Mexico, MEX
28.6778,1964, Dec, Mexico, MEX
18.9468,1965, Jan, Mexico, MEX
26.8601,1965, Feb, Mexico, MEX
10.015,1965, Mar, Mexico, MEX
16.8054,1965, Apr, Mexico, MEX
30.0504,1965, May, Mexico, MEX
82.6223,1965, Jun, Mexico, MEX
104.08,1965, Jul, Mexico, MEX
146.547,1965, Aug, Mexico, MEX
113.055,1965, Sep, Mexico, MEX
87.7397,1965, Oct, Mexico, MEX
23.0057,1965, Nov, Mexico, MEX
54.7474,1965, Dec, Mexico, MEX
23.5087,1966, Jan, Mexico, MEX
23.8132,1966, Feb, Mexico, MEX
17.9975,1966, Mar, Mexico, MEX
32.5001,1966, Apr, Mexico, MEX
55.8087,1966, May, Mexico, MEX
125.41,1966, Jun, Mexico, MEX
123.495,1966, Jul, Mexico, MEX
148.012,1966, Aug, Mexico, MEX
122.979,1966, Sep, Mexico, MEX
95.6229,1966, Oct, Mexico, MEX
11.8715,1966, Nov, Mexico, MEX
10.8004,1966, Dec, Mexico, MEX
29.7926,1967, Jan, Mexico, MEX
10.152,1967, Feb, Mexico, MEX
16.7212,1967, Mar, Mexico, MEX
23.1563,1967, Apr, Mexico, MEX
25.7289,1967, May, Mexico, MEX
103.536,1967, Jun, Mexico, MEX
90.078,1967, Jul, Mexico, MEX
171.171,1967, Aug, Mexico, MEX
172.61,1967, Sep, Mexico, MEX
83.8744,1967, Oct, Mexico, MEX
26.8347,1967, Nov, Mexico, MEX
41.3913,1967, Dec, Mexico, MEX
29.7509,1968, Jan, Mexico, MEX
29.6051,1968, Feb, Mexico, MEX
28.1843,1968, Mar, Mexico, MEX
25.0384,1968, Apr, Mexico, MEX
50.4121,1968, May, Mexico, MEX
97.6816,1968, Jun, Mexico, MEX
136.34,1968, Jul, Mexico, MEX
120.717,1968, Aug, Mexico, MEX
130.975,1968, Sep, Mexico, MEX
77.5473,1968, Oct, Mexico, MEX
29.5368,1968, Nov, Mexico, MEX
24.7507,1968, Dec, Mexico, MEX
19.0868,1969, Jan, Mexico, MEX
13.0926,1969, Feb, Mexico, MEX
11.8671,1969, Mar, Mexico, MEX
16.8199,1969, Apr, Mexico, MEX
31.2622,1969, May, Mexico, MEX
61.0992,1969, Jun, Mexico, MEX
155.216,1969, Jul, Mexico, MEX
188.27,1969, Aug, Mexico, MEX
141.995,1969, Sep, Mexico, MEX
73.5179,1969, Oct, Mexico, MEX
25.0428,1969, Nov, Mexico, MEX
23.4635,1969, Dec, Mexico, MEX
14.3192,1970, Jan, Mexico, MEX
21.3578,1970, Feb, Mexico, MEX
11.2451,1970, Mar, Mexico, MEX
7.55236,1970, Apr, Mexico, MEX
23.1958,1970, May, Mexico, MEX
122.522,1970, Jun, Mexico, MEX
139.567,1970, Jul, Mexico, MEX
134.882,1970, Aug, Mexico, MEX
185.871,1970, Sep, Mexico, MEX
47.1154,1970, Oct, Mexico, MEX
15.1768,1970, Nov, Mexico, MEX
7.87549,1970, Dec, Mexico, MEX
9.57624,1971, Jan, Mexico, MEX
5.77147,1971, Feb, Mexico, MEX
8.36628,1971, Mar, Mexico, MEX
9.17787,1971, Apr, Mexico, MEX
32.5194,1971, May, Mexico, MEX
115.601,1971, Jun, Mexico, MEX
107.053,1971, Jul, Mexico, MEX
161.986,1971, Aug, Mexico, MEX
151.893,1971, Sep, Mexico, MEX
113.204,1971, Oct, Mexico, MEX
28.5041,1971, Nov, Mexico, MEX
19.0798,1971, Dec, Mexico, MEX
24.5757,1972, Jan, Mexico, MEX
7.00209,1972, Feb, Mexico, MEX
15.1779,1972, Mar, Mexico, MEX
14.2995,1972, Apr, Mexico, MEX
56.6224,1972, May, Mexico, MEX
136.186,1972, Jun, Mexico, MEX
134.641,1972, Jul, Mexico, MEX
112.877,1972, Aug, Mexico, MEX
110.013,1972, Sep, Mexico, MEX
65.7653,1972, Oct, Mexico, MEX
57.0825,1972, Nov, Mexico, MEX
23.3462,1972, Dec, Mexico, MEX
20.0054,1973, Jan, Mexico, MEX
37.0036,1973, Feb, Mexico, MEX
8.66001,1973, Mar, Mexico, MEX
14.6634,1973, Apr, Mexico, MEX
39.8738,1973, May, Mexico, MEX
116.656,1973, Jun, Mexico, MEX
138.193,1973, Jul, Mexico, MEX
196.841,1973, Aug, Mexico, MEX
122.181,1973, Sep, Mexico, MEX
95.1817,1973, Oct, Mexico, MEX
20.2819,1973, Nov, Mexico, MEX
15.7516,1973, Dec, Mexico, MEX
20.8281,1974, Jan, Mexico, MEX
6.82416,1974, Feb, Mexico, MEX
17.8332,1974, Mar, Mexico, MEX
15.3492,1974, Apr, Mexico, MEX
44.5541,1974, May, Mexico, MEX
110.341,1974, Jun, Mexico, MEX
128.49,1974, Jul, Mexico, MEX
103.864,1974, Aug, Mexico, MEX
171.905,1974, Sep, Mexico, MEX
39.6965,1974, Oct, Mexico, MEX
28.3713,1974, Nov, Mexico, MEX
19.9626,1974, Dec, Mexico, MEX
25.7066,1975, Jan, Mexico, MEX
10.4048,1975, Feb, Mexico, MEX
6.96661,1975, Mar, Mexico, MEX
4.55683,1975, Apr, Mexico, MEX
43.4259,1975, May, Mexico, MEX
73.0399,1975, Jun, Mexico, MEX
165.982,1975, Jul, Mexico, MEX
129.031,1975, Aug, Mexico, MEX
130.038,1975, Sep, Mexico, MEX
71.6232,1975, Oct, Mexico, MEX
22.3168,1975, Nov, Mexico, MEX
16.4665,1975, Dec, Mexico, MEX
13.7926,1976, Jan, Mexico, MEX
11.5486,1976, Feb, Mexico, MEX
7.65587,1976, Mar, Mexico, MEX
24.4394,1976, Apr, Mexico, MEX
38.8456,1976, May, Mexico, MEX
113.476,1976, Jun, Mexico, MEX
177.468,1976, Jul, Mexico, MEX
117.576,1976, Aug, Mexico, MEX
136.946,1976, Sep, Mexico, MEX
88.9328,1976, Oct, Mexico, MEX
62.9291,1976, Nov, Mexico, MEX
28.5537,1976, Dec, Mexico, MEX
18.4333,1977, Jan, Mexico, MEX
11.5168,1977, Feb, Mexico, MEX
8.12748,1977, Mar, Mexico, MEX
22.6246,1977, Apr, Mexico, MEX
36.5097,1977, May, Mexico, MEX
101.956,1977, Jun, Mexico, MEX
100.631,1977, Jul, Mexico, MEX
127.256,1977, Aug, Mexico, MEX
103.122,1977, Sep, Mexico, MEX
71.6372,1977, Oct, Mexico, MEX
20.233,1977, Nov, Mexico, MEX
22.3055,1977, Dec, Mexico, MEX
19.6911,1978, Jan, Mexico, MEX
23.4542,1978, Feb, Mexico, MEX
22.3626,1978, Mar, Mexico, MEX
