Temperature, Year, Month, Country, ISO3
21.6472,1978, Apr, Mexico, MEX
23.7752,1978, May, Mexico, MEX
25.339,1978, Jun, Mexico, MEX
25.3877,1978, Jul, Mexico, MEX
24.5161,1978, Aug, Mexico, MEX
22.7885,1978, Sep, Mexico, MEX
20.611,1978, Oct, Mexico, MEX
18.1059,1978, Nov, Mexico, MEX
15.1652,1978, Dec, Mexico, MEX
13.6987,1979, Jan, Mexico, MEX
15.6421,1979, Feb, Mexico, MEX
18.1397,1979, Mar, Mexico, MEX
21.3148,1979, Apr, Mexico, MEX
22.6155,1979, May, Mexico, MEX
24.4047,1979, Jun, Mexico, MEX
25.4508,1979, Jul, Mexico, MEX
24.2449,1979, Aug, Mexico, MEX
23.2608,1979, Sep, Mexico, MEX
21.7369,1979, Oct, Mexico, MEX
16.2992,1979, Nov, Mexico, MEX
15.0458,1979, Dec, Mexico, MEX
15.5508,1980, Jan, Mexico, MEX
16.3923,1980, Feb, Mexico, MEX
18.753,1980, Mar, Mexico, MEX
20.4867,1980, Apr, Mexico, MEX
23.6739,1980, May, Mexico, MEX
26.3429,1980, Jun, Mexico, MEX
26.0899,1980, Jul, Mexico, MEX
24.6074,1980, Aug, Mexico, MEX
23.9795,1980, Sep, Mexico, MEX
20.4817,1980, Oct, Mexico, MEX
16.3632,1980, Nov, Mexico, MEX
15.5459,1980, Dec, Mexico, MEX
14.2594,1981, Jan, Mexico, MEX
16.4311,1981, Feb, Mexico, MEX
17.5485,1981, Mar, Mexico, MEX
21.2392,1981, Apr, Mexico, MEX
23.0513,1981, May, Mexico, MEX
24.7704,1981, Jun, Mexico, MEX
25.0068,1981, Jul, Mexico, MEX
24.876,1981, Aug, Mexico, MEX
23.6769,1981, Sep, Mexico, MEX
21.2498,1981, Oct, Mexico, MEX
18.2374,1981, Nov, Mexico, MEX
16.1338,1981, Dec, Mexico, MEX
15.5262,1982, Jan, Mexico, MEX
16.4644,1982, Feb, Mexico, MEX
19.373,1982, Mar, Mexico, MEX
22.1469,1982, Apr, Mexico, MEX
23.1288,1982, May, Mexico, MEX
25.5176,1982, Jun, Mexico, MEX
25.1727,1982, Jul, Mexico, MEX
25.3416,1982, Aug, Mexico, MEX
24.2536,1982, Sep, Mexico, MEX
20.8149,1982, Oct, Mexico, MEX
17.3282,1982, Nov, Mexico, MEX
14.6711,1982, Dec, Mexico, MEX
14.4358,1983, Jan, Mexico, MEX
15.723,1983, Feb, Mexico, MEX
17.8458,1983, Mar, Mexico, MEX
20.0852,1983, Apr, Mexico, MEX
24.029,1983, May, Mexico, MEX
25.4969,1983, Jun, Mexico, MEX
25.1162,1983, Jul, Mexico, MEX
24.7863,1983, Aug, Mexico, MEX
24.1645,1983, Sep, Mexico, MEX
21.4345,1983, Oct, Mexico, MEX
18.2365,1983, Nov, Mexico, MEX
15.0762,1983, Dec, Mexico, MEX
14.1037,1984, Jan, Mexico, MEX
15.8208,1984, Feb, Mexico, MEX
18.8955,1984, Mar, Mexico, MEX
21.7193,1984, Apr, Mexico, MEX
23.7358,1984, May, Mexico, MEX
24.6778,1984, Jun, Mexico, MEX
23.9915,1984, Jul, Mexico, MEX
24.318,1984, Aug, Mexico, MEX
22.9011,1984, Sep, Mexico, MEX
20.9068,1984, Oct, Mexico, MEX
17.4313,1984, Nov, Mexico, MEX
16.3575,1984, Dec, Mexico, MEX
13.5333,1985, Jan, Mexico, MEX
15.6142,1985, Feb, Mexico, MEX
18.9538,1985, Mar, Mexico, MEX
20.999,1985, Apr, Mexico, MEX
23.7079,1985, May, Mexico, MEX
24.7248,1985, Jun, Mexico, MEX
24.6195,1985, Jul, Mexico, MEX
25.1386,1985, Aug, Mexico, MEX
23.5371,1985, Sep, Mexico, MEX
21.3073,1985, Oct, Mexico, MEX
18.2808,1985, Nov, Mexico, MEX
14.9791,1985, Dec, Mexico, MEX
15.3014,1986, Jan, Mexico, MEX
17.3089,1986, Feb, Mexico, MEX
18.6427,1986, Mar, Mexico, MEX
22.4833,1986, Apr, Mexico, MEX
23.5306,1986, May, Mexico, MEX
24.46,1986, Jun, Mexico, MEX
24.6092,1986, Jul, Mexico, MEX
25.0054,1986, Aug, Mexico, MEX
23.7172,1986, Sep, Mexico, MEX
20.5702,1986, Oct, Mexico, MEX
17.9656,1986, Nov, Mexico, MEX
15.0187,1986, Dec, Mexico, MEX
14.416,1987, Jan, Mexico, MEX
16.0537,1987, Feb, Mexico, MEX
17.0137,1987, Mar, Mexico, MEX
20.0203,1987, Apr, Mexico, MEX
22.7893,1987, May, Mexico, MEX
24.9991,1987, Jun, Mexico, MEX
24.748,1987, Jul, Mexico, MEX
25.088,1987, Aug, Mexico, MEX
23.8421,1987, Sep, Mexico, MEX
21.5062,1987, Oct, Mexico, MEX
17.536,1987, Nov, Mexico, MEX
15.7414,1987, Dec, Mexico, MEX
14.141,1988, Jan, Mexico, MEX
16.4248,1988, Feb, Mexico, MEX
18.0736,1988, Mar, Mexico, MEX
21.0009,1988, Apr, Mexico, MEX
23.4069,1988, May, Mexico, MEX
24.7942,1988, Jun, Mexico, MEX
24.8021,1988, Jul, Mexico, MEX
24.6107,1988, Aug, Mexico, MEX
23.2832,1988, Sep, Mexico, MEX
21.4876,1988, Oct, Mexico, MEX
18.7108,1988, Nov, Mexico, MEX
15.2385,1988, Dec, Mexico, MEX
15.7052,1989, Jan, Mexico, MEX
16.4529,1989, Feb, Mexico, MEX
18.8584,1989, Mar, Mexico, MEX
21.9945,1989, Apr, Mexico, MEX
24.5021,1989, May, Mexico, MEX
25.7463,1989, Jun, Mexico, MEX
25.4405,1989, Jul, Mexico, MEX
24.7071,1989, Aug, Mexico, MEX
23.4604,1989, Sep, Mexico, MEX
21.2654,1989, Oct, Mexico, MEX
18.36,1989, Nov, Mexico, MEX
13.6625,1989, Dec, Mexico, MEX
15.6923,1990, Jan, Mexico, MEX
16.5374,1990, Feb, Mexico, MEX
18.819,1990, Mar, Mexico, MEX
21.9324,1990, Apr, Mexico, MEX
24.1842,1990, May, Mexico, MEX
26.593,1990, Jun, Mexico, MEX
24.4156,1990, Jul, Mexico, MEX
24.2707,1990, Aug, Mexico, MEX
23.4078,1990, Sep, Mexico, MEX
21.0342,1990, Oct, Mexico, MEX
18.4464,1990, Nov, Mexico, MEX
15.3802,1990, Dec, Mexico, MEX
15.3059,1991, Jan, Mexico, MEX
17.2518,1991, Feb, Mexico, MEX
19.4619,1991, Mar, Mexico, MEX
22.071,1991, Apr, Mexico, MEX
24.0154,1991, May, Mexico, MEX
25.2067,1991, Jun, Mexico, MEX
24.5658,1991, Jul, Mexico, MEX
25.1221,1991, Aug, Mexico, MEX
22.8301,1991, Sep, Mexico, MEX
21.6588,1991, Oct, Mexico, MEX
16.8829,1991, Nov, Mexico, MEX
15.6414,1991, Dec, Mexico, MEX
14.0334,1992, Jan, Mexico, MEX
16.1618,1992, Feb, Mexico, MEX
19.1323,1992, Mar, Mexico, MEX
21.2605,1992, Apr, Mexico, MEX
22.7848,1992, May, Mexico, MEX
25.5622,1992, Jun, Mexico, MEX
25.2477,1992, Jul, Mexico, MEX
24.795,1992, Aug, Mexico, MEX
24.1089,1992, Sep, Mexico, MEX
21.6823,1992, Oct, Mexico, MEX
16.7592,1992, Nov, Mexico, MEX
16.0343,1992, Dec, Mexico, MEX
16.1877,1993, Jan, Mexico, MEX
16.9355,1993, Feb, Mexico, MEX
18.6071,1993, Mar, Mexico, MEX
21.1912,1993, Apr, Mexico, MEX
23.3696,1993, May, Mexico, MEX
25.2442,1993, Jun, Mexico, MEX
25.1041,1993, Jul, Mexico, MEX
25.3099,1993, Aug, Mexico, MEX
23.6138,1993, Sep, Mexico, MEX
21.4985,1993, Oct, Mexico, MEX
17.5559,1993, Nov, Mexico, MEX
16.3197,1993, Dec, Mexico, MEX
15.6752,1994, Jan, Mexico, MEX
16.8216,1994, Feb, Mexico, MEX
19.2138,1994, Mar, Mexico, MEX
21.4984,1994, Apr, Mexico, MEX
23.9331,1994, May, Mexico, MEX
26.0697,1994, Jun, Mexico, MEX
26.078,1994, Jul, Mexico, MEX
25.4568,1994, Aug, Mexico, MEX
23.9543,1994, Sep, Mexico, MEX
21.805,1994, Oct, Mexico, MEX
19.1021,1994, Nov, Mexico, MEX
16.6608,1994, Dec, Mexico, MEX
15.7881,1995, Jan, Mexico, MEX
18.222,1995, Feb, Mexico, MEX
18.8963,1995, Mar, Mexico, MEX
21.3123,1995, Apr, Mexico, MEX
24.1756,1995, May, Mexico, MEX
25.2906,1995, Jun, Mexico, MEX
25.5824,1995, Jul, Mexico, MEX
25.3588,1995, Aug, Mexico, MEX
24.211,1995, Sep, Mexico, MEX
21.5701,1995, Oct, Mexico, MEX
18.8246,1995, Nov, Mexico, MEX
16.0485,1995, Dec, Mexico, MEX
15.4202,1996, Jan, Mexico, MEX
17.6709,1996, Feb, Mexico, MEX
17.9222,1996, Mar, Mexico, MEX
21.4181,1996, Apr, Mexico, MEX
25.3507,1996, May, Mexico, MEX
25.8751,1996, Jun, Mexico, MEX
25.8897,1996, Jul, Mexico, MEX
24.8214,1996, Aug, Mexico, MEX
23.9202,1996, Sep, Mexico, MEX
21.4501,1996, Oct, Mexico, MEX
18.3468,1996, Nov, Mexico, MEX
15.8128,1996, Dec, Mexico, MEX
14.9007,1997, Jan, Mexico, MEX
16.3041,1997, Feb, Mexico, MEX
19.3852,1997, Mar, Mexico, MEX
20.314,1997, Apr, Mexico, MEX
23.7982,1997, May, Mexico, MEX
25.6072,1997, Jun, Mexico, MEX
25.7842,1997, Jul, Mexico, MEX
25.5918,1997, Aug, Mexico, MEX
24.8078,1997, Sep, Mexico, MEX
21.2187,1997, Oct, Mexico, MEX
18.0035,1997, Nov, Mexico, MEX
14.8674,1997, Dec, Mexico, MEX
16.2419,1998, Jan, Mexico, MEX
16.4824,1998, Feb, Mexico, MEX
18.7112,1998, Mar, Mexico, MEX
21.3964,1998, Apr, Mexico, MEX
24.7194,1998, May, Mexico, MEX
26.7604,1998, Jun, Mexico, MEX
26.0118,1998, Jul, Mexico, MEX
25.5231,1998, Aug, Mexico, MEX
24.5591,1998, Sep, Mexico, MEX
21.6421,1998, Oct, Mexico, MEX
18.8467,1998, Nov, Mexico, MEX
15.6988,1998, Dec, Mexico, MEX
15.9203,1999, Jan, Mexico, MEX
17.8097,1999, Feb, Mexico, MEX
19.0325,1999, Mar, Mexico, MEX
21.9151,1999, Apr, Mexico, MEX
24.2776,1999, May, Mexico, MEX
25.263,1999, Jun, Mexico, MEX
24.5779,1999, Jul, Mexico, MEX
25.2218,1999, Aug, Mexico, MEX
23.8206,1999, Sep, Mexico, MEX
21.1288,1999, Oct, Mexico, MEX
18.2525,1999, Nov, Mexico, MEX
14.5784,1999, Dec, Mexico, MEX
16.2229,2000, Jan, Mexico, MEX
18.2911,2000, Feb, Mexico, MEX
19.613,2000, Mar, Mexico, MEX
22.3705,2000, Apr, Mexico, MEX
24.9054,2000, May, Mexico, MEX
25.0228,2000, Jun, Mexico, MEX
25.8094,2000, Jul, Mexico, MEX
24.7835,2000, Aug, Mexico, MEX
24.6968,2000, Sep, Mexico, MEX
20.8665,2000, Oct, Mexico, MEX
16.9616,2000, Nov, Mexico, MEX
14.8867,2000, Dec, Mexico, MEX
14.8879,2001, Jan, Mexico, MEX
17.0823,2001, Feb, Mexico, MEX
18.0038,2001, Mar, Mexico, MEX
21.7647,2001, Apr, Mexico, MEX
23.9838,2001, May, Mexico, MEX
25.5654,2001, Jun, Mexico, MEX
25.4812,2001, Jul, Mexico, MEX
25.4114,2001, Aug, Mexico, MEX
23.966,2001, Sep, Mexico, MEX
21.4834,2001, Oct, Mexico, MEX
18.2264,2001, Nov, Mexico, MEX
15.3114,2001, Dec, Mexico, MEX
15.7708,2002, Jan, Mexico, MEX
15.9711,2002, Feb, Mexico, MEX
19.066,2002, Mar, Mexico, MEX
23.0354,2002, Apr, Mexico, MEX
24.7483,2002, May, Mexico, MEX
25.8009,2002, Jun, Mexico, MEX
24.8621,2002, Jul, Mexico, MEX
25.4675,2002, Aug, Mexico, MEX
23.8969,2002, Sep, Mexico, MEX
21.8029,2002, Oct, Mexico, MEX
17.6384,2002, Nov, Mexico, MEX
15.4938,2002, Dec, Mexico, MEX
15.8248,2003, Jan, Mexico, MEX
17.2541,2003, Feb, Mexico, MEX
18.9258,2003, Mar, Mexico, MEX
22.037,2003, Apr, Mexico, MEX
25.0823,2003, May, Mexico, MEX
25.6383,2003, Jun, Mexico, MEX
25.2187,2003, Jul, Mexico, MEX
25.1893,2003, Aug, Mexico, MEX
23.8425,2003, Sep, Mexico, MEX
21.7858,2003, Oct, Mexico, MEX
18.7051,2003, Nov, Mexico, MEX
15.285,2003, Dec, Mexico, MEX
15.2426,2004, Jan, Mexico, MEX
16.0568,2004, Feb, Mexico, MEX
20.0468,2004, Mar, Mexico, MEX
21.3098,2004, Apr, Mexico, MEX
24.031,2004, May, Mexico, MEX
25.4182,2004, Jun, Mexico, MEX
25.3881,2004, Jul, Mexico, MEX
24.9142,2004, Aug, Mexico, MEX
23.5327,2004, Sep, Mexico, MEX
22.2961,2004, Oct, Mexico, MEX
17.8735,2004, Nov, Mexico, MEX
15.2453,2004, Dec, Mexico, MEX
16.6164,2005, Jan, Mexico, MEX
16.7329,2005, Feb, Mexico, MEX
18.5999,2005, Mar, Mexico, MEX
22.1073,2005, Apr, Mexico, MEX
23.92,2005, May, Mexico, MEX
25.848,2005, Jun, Mexico, MEX
25.7994,2005, Jul, Mexico, MEX
25.0122,2005, Aug, Mexico, MEX
24.9529,2005, Sep, Mexico, MEX
21.6215,2005, Oct, Mexico, MEX
18.5069,2005, Nov, Mexico, MEX
15.8074,2005, Dec, Mexico, MEX
16.3946,2006, Jan, Mexico, MEX
17.5736,2006, Feb, Mexico, MEX
19.7349,2006, Mar, Mexico, MEX
23.2492,2006, Apr, Mexico, MEX
24.5288,2006, May, Mexico, MEX
25.9912,2006, Jun, Mexico, MEX
25.4927,2006, Jul, Mexico, MEX
25.1353,2006, Aug, Mexico, MEX
23.6627,2006, Sep, Mexico, MEX
21.8045,2006, Oct, Mexico, MEX
18.5258,2006, Nov, Mexico, MEX
15.0954,2006, Dec, Mexico, MEX
14.396,2007, Jan, Mexico, MEX
16.8468,2007, Feb, Mexico, MEX
19.738,2007, Mar, Mexico, MEX
21.5215,2007, Apr, Mexico, MEX
23.7037,2007, May, Mexico, MEX
25.4564,2007, Jun, Mexico, MEX
24.8337,2007, Jul, Mexico, MEX
25.4211,2007, Aug, Mexico, MEX
24.1171,2007, Sep, Mexico, MEX
22.0179,2007, Oct, Mexico, MEX
18.4659,2007, Nov, Mexico, MEX
16.2508,2007, Dec, Mexico, MEX
15.1542,2008, Jan, Mexico, MEX
17.8429,2008, Feb, Mexico, MEX
18.9518,2008, Mar, Mexico, MEX
22.3838,2008, Apr, Mexico, MEX
24.0977,2008, May, Mexico, MEX
26.1737,2008, Jun, Mexico, MEX
24.7423,2008, Jul, Mexico, MEX
24.8025,2008, Aug, Mexico, MEX
23.0479,2008, Sep, Mexico, MEX
21.2336,2008, Oct, Mexico, MEX
17.7357,2008, Nov, Mexico, MEX
16.1461,2008, Dec, Mexico, MEX
16.418,2009, Jan, Mexico, MEX
17.8174,2009, Feb, Mexico, MEX
19.5541,2009, Mar, Mexico, MEX
22.015,2009, Apr, Mexico, MEX
24.6073,2009, May, Mexico, MEX
26.0359,2009, Jun, Mexico, MEX
26.4859,2009, Jul, Mexico, MEX
25.98,2009, Aug, Mexico, MEX
24.1734,2009, Sep, Mexico, MEX
21.8379,2009, Oct, Mexico, MEX
18.1773,2009, Nov, Mexico, MEX
15.1998,2009, Dec, Mexico, MEX
14.8149,2010, Jan, Mexico, MEX
15.1707,2010, Feb, Mexico, MEX
18.1291,2010, Mar, Mexico, MEX
21.3758,2010, Apr, Mexico, MEX
24.334,2010, May, Mexico, MEX
26.1529,2010, Jun, Mexico, MEX
24.7495,2010, Jul, Mexico, MEX
25.6331,2010, Aug, Mexico, MEX
24.2069,2010, Sep, Mexico, MEX
21.4365,2010, Oct, Mexico, MEX
17.5886,2010, Nov, Mexico, MEX
15.5366,2010, Dec, Mexico, MEX
15.2498,2011, Jan, Mexico, MEX
16.2263,2011, Feb, Mexico, MEX
20.513,2011, Mar, Mexico, MEX
23.6463,2011, Apr, Mexico, MEX
24.4571,2011, May, Mexico, MEX
26.5405,2011, Jun, Mexico, MEX
25.6829,2011, Jul, Mexico, MEX
26.3494,2011, Aug, Mexico, MEX
24.8614,2011, Sep, Mexico, MEX
21.8019,2011, Oct, Mexico, MEX
18.1659,2011, Nov, Mexico, MEX
14.9203,2011, Dec, Mexico, MEX
16.265,2012, Jan, Mexico, MEX
16.9045,2012, Feb, Mexico, MEX
19.7004,2012, Mar, Mexico, MEX
22.5787,2012, Apr, Mexico, MEX
24.7395,2012, May, Mexico, MEX
26.2382,2012, Jun, Mexico, MEX
25.219,2012, Jul, Mexico, MEX
25.9324,2012, Aug, Mexico, MEX
24.2086,2012, Sep, Mexico, MEX
22.5855,2012, Oct, Mexico, MEX
18.5183,2012, Nov, Mexico, MEX
16.7689,2012, Dec, Mexico, MEX
15.2812,2013, Jan, Mexico, MEX
17.3874,2013, Feb, Mexico, MEX
19.1893,2013, Mar, Mexico, MEX
22.1997,2013, Apr, Mexico, MEX
24.0125,2013, May, Mexico, MEX
26.1992,2013, Jun, Mexico, MEX
25.1185,2013, Jul, Mexico, MEX
25.4668,2013, Aug, Mexico, MEX
23.6937,2013, Sep, Mexico, MEX
21.8225,2013, Oct, Mexico, MEX
17.631,2013, Nov, Mexico, MEX
15.5624,2013, Dec, Mexico, MEX
15.4408,2014, Jan, Mexico, MEX
18.2578,2014, Feb, Mexico, MEX
19.4685,2014, Mar, Mexico, MEX
22.4253,2014, Apr, Mexico, MEX
23.7414,2014, May, Mexico, MEX
26.151,2014, Jun, Mexico, MEX
25.6699,2014, Jul, Mexico, MEX
25.3779,2014, Aug, Mexico, MEX
23.9119,2014, Sep, Mexico, MEX
22.3843,2014, Oct, Mexico, MEX
17.1367,2014, Nov, Mexico, MEX
16.1769,2014, Dec, Mexico, MEX
15.3802,2015, Jan, Mexico, MEX
16.9949,2015, Feb, Mexico, MEX
18.7999,2015, Mar, Mexico, MEX
22.1485,2015, Apr, Mexico, MEX
23.5583,2015, May, Mexico, MEX
25.4756,2015, Jun, Mexico, MEX
25.7328,2015, Jul, Mexico, MEX
26.3009,2015, Aug, Mexico, MEX
25.1476,2015, Sep, Mexico, MEX
22.5728,2015, Oct, Mexico, MEX
19.2983,2015, Nov, Mexico, MEX
16.7738,2015, Dec, Mexico, MEX
15.1196,2016, Jan, Mexico, MEX
17.9131,2016, Feb, Mexico, MEX
19.9754,2016, Mar, Mexico, MEX
22.3308,2016, Apr, Mexico, MEX
24.3347,2016, May, Mexico, MEX
25.9704,2016, Jun, Mexico, MEX
26.4017,2016, Jul, Mexico, MEX
25.1618,2016, Aug, Mexico, MEX
24.3519,2016, Sep, Mexico, MEX
22.8233,2016, Oct, Mexico, MEX
19.1991,2016, Nov, Mexico, MEX
16.9754,2016, Dec, Mexico, MEX
